Brand, Description, Cost, Shipping, Offers (No.), Reviews (No.), Link
Intel,Intel Core i9-9900K Coffee Lake 8-Core - 16-Thread - 3.6 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I99900K Desktop Processor Intel UHD Graphics 630,$504.99,Free Shipping,(0 Offers),756,https://www.newegg.com/core-i9-9th-gen-intel-core-i9-9900k/p/N82E16819117957
Intel,Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I79700K Desktop Processor Intel UHD Graphics 630,$371.99,Free Shipping,(29 Offers),756,https://www.newegg.com/core-i7-9th-gen-intel-core-i7-9700k/p/N82E16819117958
Intel,Intel Core i5-9600K Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600K Desktop Processor Intel UHD Graphics 630,$195.99,Free Shipping,(26 Offers),756,https://www.newegg.com/core-i5-9th-gen-intel-core-i5-9600k/p/N82E16819117959
Intel,Intel Core i7-8700K Coffee Lake 6-Core 3.7 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I78700K Desktop Processor Intel UHD Graphics 630,$349.99,Free Shipping,(19 Offers),639,https://www.newegg.com/core-i7-8th-gen-intel-core-i7-8700k/p/N82E16819117827
AMD,AMD RYZEN 5 3600 6-Core 3.6 GHz (4.2 GHz Max Boost) Socket AM4 65W 100-100000031BOX Desktop Processor,$209.99,Free Shipping,(11 Offers),1364,https://www.newegg.com/amd-ryzen-5-3600/p/N82E16819113569
AMD,AMD RYZEN 7 3700X 8-Core 3.6 GHz (4.4 GHz Max Boost) Socket AM4 65W 100-100000071BOX Desktop Processor,$274.49,Free Shipping,(16 Offers),1364,https://www.newegg.com/amd-ryzen-7-3700x/p/N82E16819113567
AMD,AMD RYZEN 9 3900X 12-Core 3.8 GHz (4.6 GHz Max Boost) Socket AM4 105W 100-100000023BOX Desktop Processor,$413.00,Free Shipping,(12 Offers),1364,https://www.newegg.com/amd-ryzen-9-3900x/p/N82E16819113103
Intel,Intel Core i5-9400 Coffee Lake 6-Core 2.9 GHz (4.1 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400 Desktop Processor Intel UHD Graphics 630,$164.89,Free Shipping,(23 Offers),36,https://www.newegg.com/intel-core-i5-9th-gen-core-i5-9400/p/N82E16819117980
Intel,Intel Core i7-10700 Comet Lake 8-Core 2.9 GHz LGA 1200 65W BX8070110700 Desktop Processor Intel UHD Graphics 630,$334.99,Free Shipping,(10 Offers),16,https://www.newegg.com/intel-core-i7-10700-core-i7-10th-gen/p/N82E16819118126
AMD,AMD RYZEN 7 3800X 8-Core 3.9 GHz (4.5 GHz Max Boost) Socket AM4 105W 100-100000025BOX Desktop Processor,$319.99,Free Shipping,(17 Offers),1364,https://www.newegg.com/amd-ryzen-7-3800x/p/N82E16819113104
AMD,AMD RYZEN 5 3600X 6-Core 3.8 GHz (4.4 GHz Max Boost) Socket AM4 95W 100-100000022BOX Desktop Processor,$249.99,Free Shipping,(9 Offers),1364,https://www.newegg.com/amd-ryzen-5-3600x/p/N82E16819113568
AMD,AMD Ryzen 9 3950X 16-Core 3.5 GHz Socket AM4 105W 100-100000051WOF Desktop Processor,$699.99,Free Shipping,(13 Offers),74,https://www.newegg.com/amd-ryzen-9-3950x/p/N82E16819113616
Intel,Intel Core i3-9100F Coffee Lake 4-Core 3.6 GHz (4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684i39100F Desktop Processor Without Graphics,$74.49,Free Shipping,(22 Offers),119,https://www.newegg.com/intel-core-i3-9th-gen-core-i3-9100f/p/N82E16819118072
Intel,Intel Core i5-10600K Comet Lake 6-Core 4.1 GHz LGA 1200 125W BX8070110600K Desktop Processor Intel UHD Graphics 630,$299.99,Free Shipping,(3 Offers),57,https://www.newegg.com/intel-core-i5-10600k-core-i5-10th-gen/p/N82E16819118124
Intel,Intel Core i7-9700 Coffee Lake 8-Core 3.0 GHz (4.7 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I79700 Desktop Processor Intel UHD Graphics 630,$319.99,Free Shipping,(26 Offers),36,https://www.newegg.com/intel-core-i7-9th-gen-core-i7-9700/p/N82E16819118024
Intel,Intel Core i5-9600KF Coffee Lake 6-Core 3.7 GHz (4.6 GHz Turbo) LGA 1151 (300 Series) 95W BX80684I59600KF Desktop Processor Without Graphics,$194.99,Free Shipping,(21 Offers),67,https://www.newegg.com/core-i5-9th-gen-intel-core-i5-9600kf/p/N82E16819117996
AMD,AMD Ryzen Threadripper 3960X 24-Core 3.8 GHz Socket sTRX4 280W 100-100000010WOF Desktop Processor,$1299.99,Free Shipping,(9 Offers),21,https://www.newegg.com/amd-ryzen-threadripper-3960x/p/N82E16819113619
AMD,AMD Ryzen Threadripper 3990X 64-Core 2.9 GHz Socket sTRX4 280W 100-100000163WOF Desktop Processor,$3449.99,Free Shipping,(10 Offers),21,https://www.newegg.com/amd-ryzen-threadripper-3990x/p/N82E16819113620
Intel,Intel Core i3-9100 Coffee Lake 4-Core 3.6 GHz(4.2 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I39100 Desktop Processor Intel UHD Graphics 630,$109.99,Free Shipping,(24 Offers),36,https://www.newegg.com/intel-core-i3-9th-gen-core-i3-9100/p/N82E16819118022
Intel,Intel Core i9-9900 Coffee Lake 8-Core - 16-Thread - 3.1 GHz (5.0 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I99900 Desktop Processor Intel UHD Graphics 630,$459.99,$3.99 Shipping,(12 Offers),36,https://www.newegg.com/intel-core-i9-9th-gen-core-i9-9900/p/N82E16819118023
Intel,Intel Core i5-8400 Coffee Lake 6-Core 2.8 GHz (4.0 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I58400 Desktop Processor Intel UHD Graphics 630,$171.99,Free Shipping,(20 Offers),284,https://www.newegg.com/core-i5-8th-gen-intel-core-i5-8400/p/N82E16819117824
AMD,AMD Ryzen Threadripper 3970X 32-Core 3.7 GHz Socket sTRX4 280W 100-100000011WOF Desktop Processor,$1899.99,Free Shipping,(10 Offers),21,https://www.newegg.com/amd-ryzen-threadripper-2990wx/p/N82E16819113618
Intel,Intel Core i7-10700K Comet Lake 8-Core 3.8 GHz LGA 1200 125W BX8070110700K Desktop Processor Intel UHD Graphics 630,$544.97,Free Shipping,(7 Offers),57,https://www.newegg.com/intel-core-i7-10700k-core-i7-10th-gen/p/N82E16819118123
AMD,AMD RYZEN 5 2600 6-Core 3.4 GHz (3.9 GHz Max Boost) Socket AM4 65W YD2600BBAFBOX Desktop Processor,$144.50,Free Shipping,(13 Offers),609,https://www.newegg.com/amd-ryzen-5-2600/p/N82E16819113496
AMD,AMD RYZEN 5 3400G 4-Core 3.7 GHz (4.2 GHz Max Boost) Socket AM4 65W YD3400C5FHBOX Desktop Processor,$219.66,$20.00 Shipping,(6 Offers),128,https://www.newegg.com/amd-ryzen-5-3400g/p/N82E16819113570
Intel,Intel Core i3-8100 Coffee Lake Quad-Core 3.6 GHz LGA 1151 (300 Series) 65W BX80684I38100 Desktop Processor Intel UHD Graphics 630,$115.58,Free Shipping,(27 Offers),284,https://www.newegg.com/core-i3-8th-gen-intel-core-i3-8100/p/N82E16819117822
Intel,Intel Core i5-10400 Comet Lake 6-Core 2.9 GHz LGA 1200 65W BX8070110400 Desktop Processor Intel UHD Graphics 630,$203.98,Free Shipping,(10 Offers),16,https://www.newegg.com/intel-core-i5-10400-core-i5-10th-gen/p/N82E16819118135
AMD,AMD YD1200BBAFBOX Ryzen 3 1200 AF - 3.1GHz - 8 MB with Wraith Stealth cooler,$79.59,Free Shipping,(4 Offers),28,https://www.newegg.com/p/274-000M-001D2
AMD,AMD Desktop Ryzen 5 1600 65W AM4 Processor with Wraith Stealth Cooler,$175.99,Free Shipping,(6 Offers),28,https://www.newegg.com/amd-ryzen-5-1600/p/274-003V-00043
AMD,AMD Ryzen 7 2700X 8-Core 3.7 GHz (4.3 GHz Max Boost) Socket AM4 105W YD270XBGAFBOX Desktop Processor,$309.99,Free Shipping,(7 Offers),581,https://www.newegg.com/amd-ryzen-7-2700x/p/N82E16819113499
Intel,Intel Core i9-10900X Cascade Lake 10-Core 3.7 GHz LGA 2066 165W BX8069510900X Desktop Processor,$983.99,Free Shipping,(0 Offers),5,https://www.newegg.com/intel-core-i9-10th-gen-core-i9-10900x/p/N82E16819118111
Intel,Intel Core i5-9500 Coffee Lake 6-Core 3.0 GHz (4.4 GHz Turbo) LGA 1151 (300 Series) 65W BX80684i59500 Desktop Processor Intel UHD Graphics 630,$206.50,Free Shipping,(22 Offers),36,https://www.newegg.com/intel-core-i5-9th-gen-core-i5-9500/p/N82E16819118062
Intel,Intel Core i5-9400F Coffee Lake 6-Core 2.9 GHz (4.1 GHz Turbo) LGA 1151 (300 Series) 65W BX80684I59400F Desktop Processor Without Graphics,$162.99,Free Shipping,(14 Offers),119,https://www.newegg.com/intel-core-i5-9th-gen-core-i5-9400f/p/N82E16819117981
Intel,Intel Core i3-10100 Comet Lake Quad-Core 3.6 GHz LGA 1200 65W BX8070110100 Desktop Processor Intel UHD Graphics 630,$138.98,Free Shipping,(8 Offers),16,https://www.newegg.com/intel-core-i3-10100-core-i3-10th-gen/p/N82E16819118138
AMD,AMD RYZEN 5 1600 6-Core 3.2 GHz (3.6 GHz Turbo) Socket AM4 65W YD1600BBAEBOX Desktop Processor,$199.98,Free Shipping,(2 Offers),718,https://www.newegg.com/amd-ryzen-5-1600/p/N82E16819113435
Intel,Intel Core i7-6700K 8M Skylake Quad-Core 4.0 GHz LGA 1151 91W BX80662I76700K Desktop Processor Intel HD Graphics 530,$294.00,Free Shipping,(16 Offers),1164,https://www.newegg.com/intel-core-i7-6th-gen-core-i7-6700k/p/N82E16819117559
